2.7.2.3	phosphoglycerate kinase	0.01	-	ATP	isozyme PGKC, pH 7.5, 22°C	Trypanosoma cruzi	-	4	738182	
2.7.2.3	phosphoglycerate kinase	0.01	-	ATP	isozyme PGKC, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	4	738182	
2.7.2.3	phosphoglycerate kinase	0.01	-	ATP	isozyme PGKC, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	4	738182	
2.7.2.3	phosphoglycerate kinase	0.038	-	ATP	isoenzyme PGK2C	Mus musculus	-	4	642256	
2.7.2.3	phosphoglycerate kinase	0.11	-	ATP	pH 6.9, 25°C	Mus musculus	-	4	642304	
2.7.2.3	phosphoglycerate kinase	0.11	-	ATP	pH 7.4, 30°C, recombinant enzyme	Corynebacterium glutamicum	Q01655	4	737942	
2.7.2.3	phosphoglycerate kinase	0.19	-	ATP	wild-type, 30°C, pH not specified in the publication	Synechocystis sp.	-	4	723395	
2.7.2.3	phosphoglycerate kinase	0.21	-	ATP	recombinant cytosolic isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	4	642290	
2.7.2.3	phosphoglycerate kinase	0.21	-	ATP	recombinant wild-type enzyme, pH 7.5, 25°C	Pseudomonas sp.	-	4	642296	
2.7.2.3	phosphoglycerate kinase	0.215	-	ATP	pH 8.2, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.217	-	ATP	native isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	-	4	738182	
2.7.2.3	phosphoglycerate kinase	0.217	-	ATP	native isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	4	738182	
2.7.2.3	phosphoglycerate kinase	0.217	-	ATP	native isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	4	738182	
2.7.2.3	phosphoglycerate kinase	0.22	-	ATP	isoenzyme PGK1	Mus musculus	-	4	642256	
2.7.2.3	phosphoglycerate kinase	0.227	-	ATP	pH 7.6, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.236	-	ATP	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	-	4	738182	
2.7.2.3	phosphoglycerate kinase	0.236	-	ATP	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	4	738182	
2.7.2.3	phosphoglycerate kinase	0.236	-	ATP	recombinant wild-type isozyme PGKA, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	4	738182	
2.7.2.3	phosphoglycerate kinase	0.24	-	ATP	liver enzyme	Rattus norvegicus	-	4	642279	
2.7.2.3	phosphoglycerate kinase	0.24	-	ATP	native wild-type enzyme, pH 7.5, 25°C	Pseudomonas sp.	-	4	642296	
2.7.2.3	phosphoglycerate kinase	0.243	-	ATP	pH 7, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.28	-	ATP	native glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	4	642290	
2.7.2.3	phosphoglycerate kinase	0.29	-	ATP	recombinant glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	4	642290	
2.7.2.3	phosphoglycerate kinase	0.3	-	ATP	pH 7, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.31	-	ATP	pH 7.9, 25°C, recombinant oxidized wild-type enzyme	Chlamydomonas reinhardtii	A8JC04	4	738628	
2.7.2.3	phosphoglycerate kinase	0.33	-	ATP	recombinant truncated glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	4	642290	
2.7.2.3	phosphoglycerate kinase	0.356	-	ATP	pH 8.2, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.357	-	ATP	pH 7, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.367	-	ATP	pH 7.6, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.38	-	ATP	recombinant His-tagged enzyme, pH 7.5, 25°C	Pseudomonas sp.	-	4	642296	
2.7.2.3	phosphoglycerate kinase	0.4	-	ATP	pH 7.9, 25°C, recombinant reduced wild-type enzyme	Chlamydomonas reinhardtii	A8JC04	4	738628	
2.7.2.3	phosphoglycerate kinase	0.404	-	ATP	pH 8.2, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.406	-	ATP	pH 7.6, 25°C	Helianthus annuus	-	4	723369	
2.7.2.3	phosphoglycerate kinase	0.42	-	ATP	isozyme PGK2A	Mus musculus	-	4	642256	
2.7.2.3	phosphoglycerate kinase	0.42	-	ATP	wild-type, in cytosolic-enriched cellular extracts, at 37°C, pH 7.0	Saccharomyces cerevisiae	-	4	703640	
2.7.2.3	phosphoglycerate kinase	0.46	-	ATP	native glycosomal isozyme, pH 7.6, 25°C	Trypanosoma brucei	-	4	642290	
2.7.2.3	phosphoglycerate kinase	0.51	-	ATP	-	Nitrosospira sp. GS833	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.53	-	ATP	-	Nitrosospira multiformis ATCC 25196	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.57	-	ATP	-	Nitrosospira sp. TCH716	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.587	-	ATP	recombinant purified mutant Y239F/E309M, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	0.59	-	ATP	-	Nitrosospira sp. TYM9	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.63	-	ATP	-	Nitrosovibrio sp. FJI423	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.63	-	ATP	-	Plasmodium falciparum	-	4	661242	
2.7.2.3	phosphoglycerate kinase	0.637	-	ATP	recombinant purified mutant E309M, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	0.64	-	ATP	recombinant truncated isozyme PGKA mutant, pH 7.5, 22°C	Trypanosoma cruzi	-	4	738182	
2.7.2.3	phosphoglycerate kinase	0.64	-	ATP	recombinant truncated isozyme PGKA mutant, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK8	4	738182	
2.7.2.3	phosphoglycerate kinase	0.64	-	ATP	recombinant truncated isozyme PGKA mutant, pH 7.5, 22°C	Trypanosoma cruzi	Q95PK9	4	738182	
2.7.2.3	phosphoglycerate kinase	0.66	-	ATP	-	Nitrosovibrio sp. FJI82	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.7	-	ATP	pH 6.8, 45°C	Lactobacillus delbrueckii subsp. lactis	-	4	642303	
2.7.2.3	phosphoglycerate kinase	0.73	-	ATP	pH 7.5, 70°C, enzyme expressed in Escherichia coli; pH 7.5, 70°C, native enzyme; recombinant enzyme, 70°C	Methanothermus fervidus	-	4	642281	
2.7.2.3	phosphoglycerate kinase	0.73	-	ATP	pH 7.5, 70°C, enzyme expressed in Escherichia coli; pH 7.5, 70°C, native enzyme; recombinant enzyme, 70°C	Methanothermus fervidus	P20971	4	642281	
2.7.2.3	phosphoglycerate kinase	0.76	-	ATP	-	Nitrosospira sp. KAN8	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.77	-	ATP	-	Nitrosospira sp. NRS527	-	4	662481	
2.7.2.3	phosphoglycerate kinase	0.9	-	ATP	-	Fasciola hepatica	-	4	642239	
2.7.2.3	phosphoglycerate kinase	1.1	-	ATP	native enzyme, 70°C; pH 7.5, 70°C, native enzyme	Methanothermus fervidus	-	4	642281	
2.7.2.3	phosphoglycerate kinase	1.1	-	ATP	native enzyme, 70°C; pH 7.5, 70°C, native enzyme	Methanothermus fervidus	P20971	4	642281	
2.7.2.3	phosphoglycerate kinase	1.1	-	ATP	pH 6.5, 25°C	Zymomonas mobilis	-	4	3241	
2.7.2.3	phosphoglycerate kinase	1.104	-	ATP	recombinant purified mutant V311L, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	1.11	-	ATP	pH 7.5, 70°C, enzyme expressed in Escherichia coli	Pyrococcus woesei	P61884	4	642281	
2.7.2.3	phosphoglycerate kinase	1.313	-	ATP	recombinant purified mutant E309Q, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	1.439	-	ATP	recombinant purified wild-type, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	1.58	-	ATP	-	Nitrosovibrio sp. RY6A	-	4	662481	
2.7.2.3	phosphoglycerate kinase	1.96	-	ATP	-	Nitrosovibrio sp. RY3C	-	4	662481	
2.7.2.3	phosphoglycerate kinase	2.11	-	ATP	-	Nitrosospira sp. PJA1	-	4	662481	
2.7.2.3	phosphoglycerate kinase	2.244	-	ATP	recombinant purified mutant Y239F, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
2.7.2.3	phosphoglycerate kinase	4.05	-	ATP	native enzyme, 70°C; pH 7.5, 70°C, native enzyme	Pyrococcus woesei	P61884	4	642281	
2.7.2.3	phosphoglycerate kinase	4.8	-	ATP	pH 7.5, 70°C, native enzyme; recombinant enzyme, 70°C	Pyrococcus woesei	P61884	4	642281	
2.7.2.3	phosphoglycerate kinase	5	-	ATP	wild-type, in cytosolic-enriched cellular extracts, at 37°C, pH 7.0	Entamoeba histolytica	-	4	703640	
