4.1.1.39	ribulose-bisphosphate carboxylase	0.00185	-	CO2	Vmax carboxylation: 3.78 micromol/min/mg	Zoysia japonica	-	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.00185	-	CO2	Vmax carboxylation: 3.78 micromol/min/mg	Zoysia japonica	B0B758	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0021	-	CO2	Vmax carboxylation: 3.41 micromol/min/mg	Cynodon dactylon	-	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0021	-	CO2	Vmax carboxylation: 3.41 micromol/min/mg	Cynodon dactylon	B0B766	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0051	-	CO2	pH 7.8, 25°C, mutant Val-335, in vivo	Nicotiana tabacum	-	28	653504	
4.1.1.39	ribulose-bisphosphate carboxylase	0.00534	-	CO2	pH 7.8, 35°C	Coffea arabica	-	28	653431	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0078	-	CO2	experimental conditions not available	Hibiscus cannabinus	-	28	651470	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0086	-	CO2	pH 7.8, 25°C, wild-type and mutant Val-335, in vivo	Nicotiana tabacum	-	28	653504	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0107	-	CO2	pH 7.8, 25°C, wild-type, in vitro	Nicotiana tabacum	-	28	653504	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0109	-	CO2	Vmax carboxylation: 2.54 micromol/min/mg	Paspalum dilatatum	-	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0109	-	CO2	Vmax carboxylation: 2.54 micromol/min/mg	Paspalum dilatatum	B0B744	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0135	-	CO2	-	Abelmoschus esculentus	-	28	651470	
4.1.1.39	ribulose-bisphosphate carboxylase	0.016	-	CO2	-	Hydrogenophaga pseudoflava	-	28	4510	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0182	-	CO2	-	Mallomonas papillosa	-	28	694584	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	Vmax carboxylation: 3.11 micromol/min/mg	Paspalum dilatatum	-	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.019	-	CO2	Vmax carboxylation: 3.11 micromol/min/mg	Paspalum dilatatum	B0B744	28	704890	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0217	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS10, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0224	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS16, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.024	-	CO2	recombinant enzyme expressed in Oryza sativa transgenic line SS5, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0284	-	CO2	-	Synura petersenii	-	28	694584	
4.1.1.39	ribulose-bisphosphate carboxylase	0.037	-	CO2	-	Acinetobacter sp.	-	28	4510	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0415	-	CO2	wild type enzyme, in 100 mM Bicine-NaOH, 1 mM EDTA, 5 mM MgCl2, 2 mM NaH2PO4, 0.4% (w/v) bovine serum albumin, 5 mM dithiothreitol, 4 mM amino-n-caproic acid, and 0.8 mM benzamidine, pH 8.0, at 28°C	Sorghum bicolor	-	28	716621	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0418	-	CO2	-	Synura uvella	-	28	694584	
4.1.1.39	ribulose-bisphosphate carboxylase	0.046	-	CO2	apparent value	Sulfobacillus thermosulfidooxidans	-	28	681796	
4.1.1.39	ribulose-bisphosphate carboxylase	0.054	-	CO2	apparent value	Acidithiobacillus ferrooxidans	-	28	681796	
4.1.1.39	ribulose-bisphosphate carboxylase	0.0543	-	CO2	-	Thermosynechococcus elongatus	-	28	694576	
4.1.1.39	ribulose-bisphosphate carboxylase	0.126	-	CO2	-	Thiomicrospira thyasirae	-	28	4493	
4.1.1.39	ribulose-bisphosphate carboxylase	0.13	-	CO2	-	Symphytum sp.	-	28	4470	
4.1.1.39	ribulose-bisphosphate carboxylase	0.13	-	CO2	pentamer	Methanococcoides burtonii	-	28	704590	
4.1.1.39	ribulose-bisphosphate carboxylase	0.143	-	CO2	mutant A375V	Synechococcus	-	28	702349	
4.1.1.39	ribulose-bisphosphate carboxylase	0.186	-	CO2	wild-type	Synechococcus	-	28	702349	
4.1.1.39	ribulose-bisphosphate carboxylase	0.294	-	CO2	mutant D103V/A375V	Synechococcus	-	28	702349	
4.1.1.39	ribulose-bisphosphate carboxylase	0.388	-	CO2	mutant D103V	Synechococcus	-	28	702349	
