1.7.1.1	nitrate reductase (NADH)	0.0029	-	NADH	-	Glycine max	-	8	208093	
1.7.1.1	nitrate reductase (NADH)	0.004	-	NADH	recombinant flavin domain of nitrate reductase C240A mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.008	-	NADH	-	Thalassiosira pseudonana	-	8	392864	
1.7.1.1	nitrate reductase (NADH)	0.01	-	NADH	-	Auxenochlorella pyrenoidosa	-	8	392890	
1.7.1.1	nitrate reductase (NADH)	0.011	-	NADH	recombinant flavin domain of nitrate reductase C240G mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.012	-	NADH	wild-type recombinant flavin domain of nitrate reductase	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.014	-	NADH	recombinant flavin domain of nitrate reductase C240S mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.015	-	NADH	recombinant flavin domain of nitrate reductase C17S mutant; recombinant flavin domain of nitrate reductase C54S mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.016	-	NADH	recombinant flavin domain of nitrate reductase C62S mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.023	-	NADH	-	Pyropia yezoensis	-	8	392919	
1.7.1.1	nitrate reductase (NADH)	0.024	-	NADH	recombinant flavin domain of nitrate reductase C240S mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.033	-	NADH	-	Triticum aestivum	-	8	392842	
1.7.1.1	nitrate reductase (NADH)	0.035	-	NADH	pH 7.5, 30°C, membrane-bound isoform	Solanum lycopersicum	-	8	657105	
1.7.1.1	nitrate reductase (NADH)	0.04	-	NADH	pH 8.5, 25°C	Emiliania huxleyi	-	8	656689	
1.7.1.1	nitrate reductase (NADH)	0.048	-	NADH	pH 7.5, 30°C, cytosolic isoform	Solanum lycopersicum	-	8	657105	
1.7.1.1	nitrate reductase (NADH)	0.052	-	NADH	reaction with nitrate	Rhodobacter capsulatus	-	8	392913	
1.7.1.1	nitrate reductase (NADH)	0.059	-	NADH	recombinant flavin domain of nitrate reductase C62S mutant	Spinacia oleracea	-	8	392915	
1.7.1.1	nitrate reductase (NADH)	0.067	-	NADH	reaction with 2,6-dichlorophenol indophenol	Rhodobacter capsulatus	-	8	392913	
