1.1.1.42	isocitrate dehydrogenase (NADP+)	0.000028	-	NADP+	pH 7.5, 30°C	Saccharopolyspora erythraea	-	10	655094	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0023	-	NADP+	pH 8.0, 28°C	Gryllus firmus	-	10	722896	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.00242	-	NADP+	in 20 mM Tris-HCl (pH 8.0), at 25°C, in the presence of 2 mM Mg2+	Streptomyces lividans	B2ZAA4	10	696488	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0025	-	NADP+	-	Rhodomicrobium vannielii	-	10	286802	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.00278	-	NADP+	in 20 mM Tris-HCl (pH 8.0), at 25°C, in the presence of 2 mM Mn2+	Streptomyces lividans	B2ZAA4	10	696488	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0029	-	NADP+	pH 9.0, 30°C	Fomitopsis palustris	-	10	655035	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.003	-	NADP+	mitochondrial isozyme, forward reaction, pH 8.0	Pisum sativum	-	10	654843	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.004	-	NADP+	cytosolic isozyme, forward reaction, pH 8.0	Pisum sativum	-	10	654843	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0044	-	NADP+	pH 7.6, 25°C, leaf enzyme	Arabidopsis thaliana	Q9SRZ6	10	721779	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.006	-	NADP+	Mn2+-dependent raction	Synechocystis sp.	-	10	286803	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.007	-	NADP+	pH 8.0, forward reaction	Chlorobium limicola	-	10	656740	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0073	-	NADP+	-	Bacillus sp. (in: Bacteria)	-	10	286796	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.01	-	NADP+	-	Pinus spp.	-	10	286805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.01	-	NADP+	pH 7.5, isoenzyme IDP3	Saccharomyces cerevisiae	P41939	10	684709	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0102	-	NADP+	in presence of Mg2+	Desulfobacter vibrioformis	-	10	286807	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.012	-	NADP+	Mg2+-dependent reaction	Synechocystis sp.	-	10	286803	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.015	-	NADP+	pH 7.5, temperature not specified in the publication, recombinant His-tagged enzyme	Mycobacterium tuberculosis	-	10	721687	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.015	-	NADP+	pH 7.5, temperature not specified in the publication, recombinant His-tagged enzyme	Mycobacterium tuberculosis	P9WKL1	10	721687	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0165	-	NADP+	25°C assay temperature	Thermus aquaticus	-	10	286779	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0165	-	NADP+	60°C, pH 8.0	Archaeoglobus fulgidus	-	10	722205	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.017	-	NADP+	pH 8.0, forward reaction	Rhodopseudomonas palustris	-	10	656740	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.01945	-	NADP+	pH 8.0, 25°C, recombinant wild-type enzyme	Bifidobacterium longum subsp. infantis	B7GQR3	10	740551	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.02	-	NADP+	isozyme IDP2 and IDP3	Saccharomyces cerevisiae	-	10	654367	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.02	-	NADP+	pH 7.5, isoenzyme IDP2	Saccharomyces cerevisiae	P41939	10	684709	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.027	-	NADP+	recombinant enyme, pH 9.0	Chlorobium limicola	-	10	655430	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0274	-	NADP+	-	Bacillus subtilis	-	10	286779	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.03	-	NADP+	isozyme IDP1	Saccharomyces cerevisiae	-	10	654367	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.03	-	NADP+	pH 7.5, isoenzyme IDP1	Saccharomyces cerevisiae	P41939	10	684709	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.031	-	NADP+	70°C assay temperature	Thermus aquaticus	-	10	286779	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.032	-	NADP+	Mg2+-dependent reaction	Phormidium laminosum	-	10	286799	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0322	-	NADP+	with Mg2+, pH 7.5, 37°C	Microcystis aeruginosa	-	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0322	-	NADP+	with Mg2+, pH 7.5, 37°C	Microcystis aeruginosa	A8YGS2	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0324	-	NADP+	with Mg2+, pH 7.5, 50°C	Microcystis aeruginosa	-	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0324	-	NADP+	with Mg2+, pH 7.5, 50°C	Microcystis aeruginosa	A8YGS2	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.043	-	NADP+	-	Caldococcus noboribetus	-	10	286798	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.045	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	-	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.045	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	Q4DG65	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.045	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	Q4E4L7	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.046	-	NADP+	enzyme from ischemic heart, pH 7.8, 25°C; enzyme from normoxic heart, pH 7.8, 25°C; pH 7.8, 25°C, enzyme from ischemic heart; pH 7.8, 25°C, enzyme from normoxic heart	Rattus norvegicus	P56574	10	670236	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.048	-	NADP+	-	Thermoleophilum minutum	-	10	286809	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.05	-	NADP+	Mn2+-dependent reaction	Phormidium laminosum	-	10	286799	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.053	-	NADP+	-	Mycobacterium phlei	-	10	286795	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.056	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	-	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.056	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	Q4DG65	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.056	-	NADP+	pH and temperature not specified in the publication	Trypanosoma cruzi	Q4E4L7	10	723129	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0616	-	NADP+	pH 7.6, 25°C, root enzyme	Arabidopsis thaliana	Q9SRZ6	10	721779	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0675	-	NADP+	recombinant enzyme, pH 7.5, 30°C	Staphylococcus aureus	-	10	721312	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0717	-	NADP+	with Mn2+, pH 7.5, 50°C	Microcystis aeruginosa	-	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0717	-	NADP+	with Mn2+, pH 7.5, 50°C	Microcystis aeruginosa	A8YGS2	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0797	-	NADP+	with Mn2+, pH 7.5, 37°C	Microcystis aeruginosa	-	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.0797	-	NADP+	with Mn2+, pH 7.5, 37°C	Microcystis aeruginosa	A8YGS2	10	723152	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.08	-	NADP+	chloroplastic isozyme ICDH2, pH 7.8, 25°C	Spirodela polyrhiza	-	10	656616	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.085	-	NADP+	pH 8.0, 55°C	Sulfolobus solfataricus	Q9UWG7	10	719515	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.09	-	NADP+	recombinant enzyme, pH 8.0, 30°C	Plasmodium falciparum	-	10	655456	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.093	-	NADP+	recombinant, renatured enzyme, pH 8.0	Haloferax volcanii	-	10	655604	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.093	-	NADP+	recombinant, renatured enzyme, pH 8.0	Haloferax volcanii	Q8X277	10	655604	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.101	-	NADP+	wild-type, pH 8.0, 30°C	Haloferax volcanii	Q8X277	10	670805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.11	-	NADP+	pH 8.0, 30°C	Haloferax volcanii	-	10	719515	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.111	-	NADP+	60°C, pH 7.5	Thermoplasma acidophilum	-	10	722204	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.111	-	NADP+	60°C, pH 7.5	Thermoplasma acidophilum	Q9HLV8	10	722204	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.125	-	NADP+	isoform ICD-1, presence of Mg2+, pH 7.5, 25°C	Mycobacterium tuberculosis	-	10	668080	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.17	-	NADP+	cytosolic isozyme ICDH1, pH 7.8, 25°C	Spirodela polyrhiza	-	10	656616	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.203	-	NADP+	mutant R291S/K343D/Y390P, pH 8.0, 30°C	Haloferax volcanii	Q8X277	10	670805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.282	-	NADP+	mutant R291S/K343D/Y344I/Y390P, pH 8.0, 30°C	Haloferax volcanii	Q8X277	10	670805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.324	-	NADP+	pH 8.0, 25°C, recombinant mutant D253A/S257K/K260Q/R314D/H315I/T327A	Bifidobacterium longum subsp. infantis	B7GQR3	10	740551	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.327	-	NADP+	mutant R291S/Y390P, pH 8.0, 30°C	Haloferax volcanii	Q8X277	10	670805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	0.35	-	NADP+	mutant R291S, pH 8.0, 30°C	Haloferax volcanii	Q8X277	10	670805	
1.1.1.42	isocitrate dehydrogenase (NADP+)	19.6	-	NADP+	isoform ICD-2, presence of Mg2+, pH 7.5, 25°C	Mycobacterium tuberculosis	-	10	668080	
