2.7.1.40	pyruvate kinase	0.024	-	phosphoenolpyruvate	15°, pH 7.0, isoform PK I, in winter	Meganyctiphanes norvegica	-	51	641609	
2.7.1.40	pyruvate kinase	0.033	-	phosphoenolpyruvate	15°, pH 7.0, isoform PK I, in summer	Meganyctiphanes norvegica	-	51	641609	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	-	Canis lupus familiaris	-	51	641545	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	-	Mycobacterium smegmatis	-	51	641586	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	-	Nautilus pompilius	-	51	641542	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	-	Periplaneta americana	-	51	641534	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	-	Thermoplasma acidophilum	-	51	641590	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	in the absence of fructose 1,6-diphosphate; in the presence of fructose 1,6-diphosphate; pH 7.0, 20°C	Busycotypus canaliculatum	-	51	641566	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	in the presence of fructose 1,6-diphosphate	Metacarcinus magister	-	51	641546	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	in the presence of fructose 1,6-diphosphate	Tenebrio molitor	-	51	641535	
2.7.1.40	pyruvate kinase	0.04	0.063	phosphoenolpyruvate	pH 7.5	Streptococcus mutans	-	51	641589	
2.7.1.40	pyruvate kinase	0.05	-	phosphoenolpyruvate	30°C, pH 8.5	Vigna radiata	-	51	641611	
2.7.1.40	pyruvate kinase	0.052	-	phosphoenolpyruvate	24°C, pH 8.0	Brassica napus	-	51	641623	
2.7.1.40	pyruvate kinase	0.059	-	phosphoenolpyruvate	activated by fructose D-1,6-bisphosphate	Takifugu rubripes	-	51	661513	
2.7.1.40	pyruvate kinase	0.09	-	phosphoenolpyruvate	30°C, pH 7.5	Vigna radiata	-	51	641611	
2.7.1.40	pyruvate kinase	0.093	-	phosphoenolpyruvate	70°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	51	734842	
2.7.1.40	pyruvate kinase	0.098	-	phosphoenolpyruvate	hyperbolic saturation kinetics, pH 6.9, 25°C	Musa cavendishii	-	51	641603	
2.7.1.40	pyruvate kinase	0.099	-	phosphoenolpyruvate	pH 6.2, 30°C	Saccharomyces cerevisiae	-	51	641551	
2.7.1.40	pyruvate kinase	0.11	-	phosphoenolpyruvate	allosteric enzyme, pH 7.0	Selenomonas ruminantium	-	51	641615	
2.7.1.40	pyruvate kinase	0.11	-	phosphoenolpyruvate	allosteric enzyme, pH 7.0	Selenomonas ruminantium	Q9LBS6	51	641615	
2.7.1.40	pyruvate kinase	0.112	-	phosphoenolpyruvate	mutant C436M, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.115	-	phosphoenolpyruvate	65°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	51	734842	
2.7.1.40	pyruvate kinase	0.116	-	phosphoenolpyruvate	PykII, in 100 mM Tris-HCl,pH 8.5, at 37°C	Toxoplasma gondii	-	51	708992	
2.7.1.40	pyruvate kinase	0.12	-	phosphoenolpyruvate	30°C, pH 6.5	Vigna radiata	-	51	641611	
2.7.1.40	pyruvate kinase	0.12	-	phosphoenolpyruvate	pH 6.8, 24°C	Brassica napus	-	51	641602	
2.7.1.40	pyruvate kinase	0.15	0.16	phosphoenolpyruvate	-	Chlamydomonas reinhardtii	-	51	641516	
2.7.1.40	pyruvate kinase	0.15	0.16	phosphoenolpyruvate	enzyme form I	Entodinium sp.	-	51	641525	
2.7.1.40	pyruvate kinase	0.1785	-	phosphoenolpyruvate	pH 7.0, 25°C	Brassica juncea	-	51	723044	
2.7.1.40	pyruvate kinase	0.18	-	phosphoenolpyruvate	cosubstrate ADP	Chlamydomonas reinhardtii	-	51	641516	
2.7.1.40	pyruvate kinase	0.18	-	phosphoenolpyruvate	pH 7.4, 37°C	Rattus norvegicus	-	51	641564	
2.7.1.40	pyruvate kinase	0.181	-	phosphoenolpyruvate	15°, pH 7.0, isoform PK II, in summer	Meganyctiphanes norvegica	-	51	641609	
2.7.1.40	pyruvate kinase	0.19	-	phosphoenolpyruvate	-	Plasmodium falciparum	-	51	660890	
2.7.1.40	pyruvate kinase	0.193	-	phosphoenolpyruvate	15°, pH 7.0, isoform PK II, in winter	Meganyctiphanes norvegica	-	51	641609	
2.7.1.40	pyruvate kinase	0.2	-	phosphoenolpyruvate	pH 7.1, 30°C, in the presence of Mg2+, 7fold lower in the presence of Mn2+	Bacillus licheniformis	-	51	641549	
2.7.1.40	pyruvate kinase	0.21	-	phosphoenolpyruvate	26°C	Entamoeba histolytica	-	51	661672	
2.7.1.40	pyruvate kinase	0.22	-	phosphoenolpyruvate	enzyme from larva	Tenebrio molitor	-	51	663020	
2.7.1.40	pyruvate kinase	0.22	-	phosphoenolpyruvate	in the presence of glucose 6-phosphate, at pH 7.5	Streptococcus mutans	-	51	641589	
2.7.1.40	pyruvate kinase	0.225	-	phosphoenolpyruvate	50°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	51	734842	
2.7.1.40	pyruvate kinase	0.24	-	phosphoenolpyruvate	wild-type enzyme, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.26	-	phosphoenolpyruvate	80°C, pH not specified in the publication	Sulfolobus solfataricus	Q97ZD7	51	734842	
2.7.1.40	pyruvate kinase	0.26	-	phosphoenolpyruvate	enzyme from adult	Tenebrio molitor	-	51	663020	
2.7.1.40	pyruvate kinase	0.345	-	phosphoenolpyruvate	mutant C436H, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.35	-	phosphoenolpyruvate	-	Tenebrio molitor	-	51	641535	
2.7.1.40	pyruvate kinase	0.372	-	phosphoenolpyruvate	mutant C436A, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.4	0.57	phosphoenolpyruvate	-	Pigeon	-	51	641526	
2.7.1.40	pyruvate kinase	0.4	0.57	phosphoenolpyruvate	-	Rhodotorula toruloides	-	51	641587	
2.7.1.40	pyruvate kinase	0.4	0.57	phosphoenolpyruvate	pH 7.4, 37°C	Rattus norvegicus	-	51	641564	
2.7.1.40	pyruvate kinase	0.41	-	phosphoenolpyruvate	pH 7.4, 30°C	Lethenteron camtschaticum	-	51	641607	
2.7.1.40	pyruvate kinase	0.45	-	phosphoenolpyruvate	allosteric enzyme, pH 7.5, 24°C	Synechococcus sp.	-	51	641619	
2.7.1.40	pyruvate kinase	0.54	-	phosphoenolpyruvate	allosteric enzyme, pH 7.0, 24°C	Synechococcus sp.	-	51	641619	
2.7.1.40	pyruvate kinase	0.552	-	phosphoenolpyruvate	mutant S12D, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.6	-	phosphoenolpyruvate	enzyme from pupae	Tenebrio molitor	-	51	663020	
2.7.1.40	pyruvate kinase	0.703	-	phosphoenolpyruvate	mutant C436N, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.768	-	phosphoenolpyruvate	mutant C436T, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.802	-	phosphoenolpyruvate	mutant C436S, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.804	-	phosphoenolpyruvate	mutant C436D, pH not specified in the publication, 30°C	Homo sapiens	P30613	51	721690	
2.7.1.40	pyruvate kinase	0.88	-	phosphoenolpyruvate	in the presence of alanine	Tenebrio molitor	-	51	641535	
2.7.1.40	pyruvate kinase	1.05	-	phosphoenolpyruvate	26°C	Entamoeba histolytica	-	51	661672	
2.7.1.40	pyruvate kinase	1.3	-	phosphoenolpyruvate	pH 7.4	Takifugu rubripes	-	51	661513	
2.7.1.40	pyruvate kinase	3.3	-	phosphoenolpyruvate	50°C, pH not specified in the publication	Archaeoglobus fulgidus	-	51	721449	
