2.6.1.2	alanine transaminase	0.022	-	pyruvate	pH 7.5, 22°C, isoenzyme 3	Atriplex spongiosa	-	31	636719	
2.6.1.2	alanine transaminase	0.04	-	pyruvate	pH 7.5, 22°C, isoenzyme 2	Atriplex spongiosa	-	31	636719	
2.6.1.2	alanine transaminase	0.06	-	pyruvate	pH 8.0, 23°C	Hordeum vulgare	-	31	636726	
2.6.1.2	alanine transaminase	0.08	-	pyruvate	25°C, pH 8.0	Bacillus halodurans	-	31	721437	
2.6.1.2	alanine transaminase	0.08	-	pyruvate	25°C, pH 8.0	Rhodopseudomonas palustris	-	31	721437	
2.6.1.2	alanine transaminase	0.09	-	pyruvate	pH 7.25, 37°C	Solanum lycopersicum	-	31	636720	
2.6.1.2	alanine transaminase	0.1	-	pyruvate	pH 8.0, 20°C	Arabidopsis thaliana	F4I7I0	31	739457	
2.6.1.2	alanine transaminase	0.1	-	pyruvate	pH 8.0, 20°C	Arabidopsis thaliana	Q9LDV4	31	739457	
2.6.1.2	alanine transaminase	0.11	-	pyruvate	25°C, pH 8.0	Oryza sativa	-	31	721437	
2.6.1.2	alanine transaminase	0.16	-	pyruvate	pH 7.5, 25°C	Candida maltosa	-	31	636724	
2.6.1.2	alanine transaminase	0.2	-	pyruvate	25°C, pH 8.0	Pseudomonas putida	-	31	721437	
2.6.1.2	alanine transaminase	0.24	-	pyruvate	pH 7.3, 40°C	Chlamydomonas reinhardtii	-	31	636723	
2.6.1.2	alanine transaminase	0.33	-	pyruvate	pH 7.5, 25°C	Panicum miliaceum	-	31	636725	
2.6.1.2	alanine transaminase	0.4	-	pyruvate	25°C, pH 8.0	Saccharomyces cerevisiae	-	31	721437	
2.6.1.2	alanine transaminase	0.4	-	pyruvate	pH 7.8, 30°C, mitochondrial alanine aminotransferase	Sus scrofa	-	31	636721	
2.6.1.2	alanine transaminase	0.45	-	pyruvate	pH 7.5, 22°C, isoenzyme 1	Atriplex spongiosa	-	31	636719	
2.6.1.2	alanine transaminase	0.87	-	pyruvate	pH 7.3, 37°C	Lagenorhynchus obliquidens	-	31	636716	
2.6.1.2	alanine transaminase	5.1	-	pyruvate	pH 8.0, 20°C	Arabidopsis thaliana	F4I7I0	31	739457	
2.6.1.2	alanine transaminase	5.1	-	pyruvate	pH 8.0, 20°C	Arabidopsis thaliana	Q9LDV4	31	739457	
2.6.1.2	alanine transaminase	5.4	-	pyruvate	pH 7.2, 80°C, native enzyme	Pyrococcus furiosus	-	31	636733	
2.6.1.2	alanine transaminase	5.6	-	pyruvate	pH 7.2, 80°C, recombinant enzyme	Pyrococcus furiosus	-	31	636733	
2.6.1.2	alanine transaminase	16.5	-	pyruvate	pH 8.0, 20°C	Saccharomyces cerevisiae	P52893	31	739457	
