2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.0075	-	UTP	isoenzyme UgpG, 30°C, pH 7.8	Sphingomonas elodea	-	65	660765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.0085	-	UTP	pH 7.5, 37°C	Streptococcus equi	-	65	723142	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.0085	-	UTP	pH 7.5, 37°C	Streptococcus equi	Q8GQP8	65	723142	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.01187	-	UTP	-	Mycobacterium tuberculosis	-	65	706591	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.01187	-	UTP	-	Mycobacterium tuberculosis	O05576	65	706591	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.025	-	UTP	pH 7.5, temperature not specified in the publication	Hordeum vulgare	-	65	723370	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.03	-	UTP	pH 8.5, 37°C	Sorghum bicolor	-	65	643743	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.0424	-	UTP	pH 7.5, 37°C	Nostoc sp.	Q8YS18	65	738716	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.048	-	UTP	pH 7.8	Oryctolagus cuniculus	-	65	643736	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.053	-	UTP	pH 7.2, temperature not specified in the publication, recombinant enzyme	Trypanosoma brucei	-	65	722346	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.053	-	UTP	pH 7.2, temperature not specified in the publication, recombinant enzyme	Trypanosoma brucei	D3HTY9	65	722346	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.058	0.07	UTP	pH 7.8, 37°C	Escherichia coli	-	65	643738	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.058	0.07	UTP	pH 8.0, 37°C	Acanthamoeba castellanii	-	65	643745	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.07	-	UTP	pH 7.8, 25°C	Leishmania major	Q4QDU3	65	674571	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.08	-	UTP	cosubstrate alpha-D-galactose 1-phosphate, S0.5 value, hyperbolic behaviour, pH 8.0, 37°C	Giardia intestinalis	-	65	737765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.08	-	UTP	cosubstrate alpha-D-galactose 1-phosphate, S0.5 value, hyperbolic behaviour, pH 8.0, 37°C	Giardia intestinalis	A8BJJ7	65	737765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.1	0.2	UTP	pH 7.5, 30°C	Bos taurus	-	65	643731	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.11	-	UTP	-	Xanthomonas citri	Q8PK83	65	702480	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.14	-	UTP	-	Lilium longiflorum	-	65	643729	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.14	-	UTP	S0.5 value, hyperbolic behaviour, pH 8.0, 37°C	Giardia intestinalis	-	65	737765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.14	-	UTP	S0.5 value, hyperbolic behaviour, pH 8.0, 37°C	Giardia intestinalis	A8BJJ7	65	737765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.18	-	UTP	wild-type, pH 7.5, 37°C	Synechocystis sp.	-	65	738531	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.18	-	UTP	wild-type, pH 7.5, 37°C	Synechocystis sp.	P74285	65	738531	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.21	-	UTP	-	Xanthomonas campestris pv. campestris	Q4UVD0	65	702480	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.22	-	Mg-UTP	UDP-glucose synthesis	Solanum tuberosum	-	78544	705362	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.229	-	UTP	isoenzyme RmlA, 30°C, pH 7.8	Sphingomonas elodea	-	65	660765	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.24	-	UTP	-	Streptococcus pneumoniae	-	65	661546	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.32	-	UTP	pH 7.2, 30°C	Cucumis sativus	-	65	642819	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.35	-	UTP	mutant A8G, pH 7.5, 37°C	Synechocystis sp.	-	65	738531	
2.7.7.9	UTP-glucose-1-phosphate uridylyltransferase	0.35	-	UTP	mutant A8G, pH 7.5, 37°C	Synechocystis sp.	P74285	65	738531	
