1.1.1.37	malate dehydrogenase	0.019	-	L-malate	30°C	Thermus thermophilus	-	247	286640	
1.1.1.37	malate dehydrogenase	0.033	-	L-malate	pH 7.6, native enzyme	Echinococcus granulosus	Q704F5	247	656753	
1.1.1.37	malate dehydrogenase	0.0341	-	L-malate	pH 8.2, 30°C	Mesembryanthemum crystallinum	O24047	247	656923	
1.1.1.37	malate dehydrogenase	0.047	-	L-malate	pH 7.6, recombinant enzyme with a poly-His tail	Echinococcus granulosus	Q704F5	247	656753	
1.1.1.37	malate dehydrogenase	0.054	-	L-malate	pH 7.6, native enzyme, recombinant protein fusions with glutathione S-transferase	Echinococcus granulosus	Q704F5	247	656753	
1.1.1.37	malate dehydrogenase	0.056	-	(S)-malate	pH 9.6, 25°C	Clonorchis sinensis	-	200	668523	
1.1.1.37	malate dehydrogenase	0.063	-	(S)-malate	at 0.08-0.18 mM, pH and temperature not specified in the publication	Pseudomonas stutzeri	-	200	740926	
1.1.1.37	malate dehydrogenase	0.069	-	L-malate	0.03-0.1 mM substrate	Comamonas testosteroni	-	247	286630	
1.1.1.37	malate dehydrogenase	0.095	-	L-malate	60°C	Thermus thermophilus	-	247	286640	
1.1.1.37	malate dehydrogenase	0.1	-	(S)-malate	pH 8.0, temperature not specified in the publication; pH 9.6, 22°C, recombinant enzyme	Taenia solium	F1C7I4	200	722201	
1.1.1.37	malate dehydrogenase	0.11	-	(S)-malate	recombinant enzyme, pH 10.0, 30°C	Methylomicrobium alcaliphilum	-	200	740975	
1.1.1.37	malate dehydrogenase	0.11	-	(S)-malate	recombinant enzyme, pH 10.0, 30°C	Methylomicrobium alcaliphilum	G4T3S9	200	740975	
1.1.1.37	malate dehydrogenase	0.12	-	(S)-malate	pH and temperature not specified in the publication	Aeropyrum pernix	-	200	740926	
1.1.1.37	malate dehydrogenase	0.174	-	L-malate	-	Acinetobacter lwoffii	-	247	286631	
1.1.1.37	malate dehydrogenase	0.177	-	(S)-malate	pH and temperature not specified in the publication	Helicobacter pylori	-	200	740926	
1.1.1.37	malate dehydrogenase	0.19	-	(S)-malate	pH 7.5, 30°C; pH 7.9, 25°C	Malus domestica	A3DSX0	200	712865	
1.1.1.37	malate dehydrogenase	0.2	-	L-malate	-	Trichomonas gallinae	-	247	286670	
1.1.1.37	malate dehydrogenase	0.215	-	(S)-malate	-	Taenia solium	-	200	700562	
1.1.1.37	malate dehydrogenase	0.263	-	L-malate	0.2-10 mM substrate	Comamonas testosteroni	-	247	286630	
1.1.1.37	malate dehydrogenase	0.269	-	(S)-malate	20°C, pH 10.0	Flavobacterium frigidimaris	-	200	668012	
1.1.1.37	malate dehydrogenase	0.288	-	(S)-malate	30°C, pH 10.0	Flavobacterium frigidimaris	-	200	668012	
1.1.1.37	malate dehydrogenase	0.46	-	L-malate	pH 7.5	Ananas comosus	-	247	286676	
1.1.1.37	malate dehydrogenase	0.49	-	(S)-malate	pH and temperature not specified in the publication	Streptomyces coelicolor	-	200	740926	
1.1.1.37	malate dehydrogenase	0.494	-	(S)-malate	pH 8.5, 30°C	Streptomyces coelicolor	Q9K3J3	200	711519	
1.1.1.37	malate dehydrogenase	0.5	-	L-malate	recombinant enzyme, pH 8.0, 80°C	Pyrobaculum islandicum	-	247	686623	
1.1.1.37	malate dehydrogenase	0.543	-	(S)-malate	10°C, pH 10.0	Flavobacterium frigidimaris	-	200	668012	
1.1.1.37	malate dehydrogenase	0.55	-	malate	-	Glaesserella parasuis	-	283	286671	
1.1.1.37	malate dehydrogenase	0.56	-	(S)-malate	pH 7.5, 37°C, mitochondrial enzyme	Trypanosoma brucei	-	200	669002	
1.1.1.37	malate dehydrogenase	0.56	-	(S)-malate	pH 7.5, 37°C, mitochondrial enzyme	Trypanosoma brucei	O15769	200	669002	
1.1.1.37	malate dehydrogenase	0.64	-	(S)-malate	recombinant wild type mitochondrial MDH, at 25°C	Phytophthora infestans	-	200	700338	
1.1.1.37	malate dehydrogenase	0.645	-	(S)-malate	pH 9.0, 25°C	Macromonas bipunctata	-	200	667240	
1.1.1.37	malate dehydrogenase	0.67	-	(S)-malate	at 0.18-10.0 mM, pH and temperature not specified in the publication	Pseudomonas stutzeri	-	200	740926	
1.1.1.37	malate dehydrogenase	0.67	-	L-malate	25°C	Beggiatoa leptomitoformis	-	247	654915	
1.1.1.37	malate dehydrogenase	0.74	-	(S)-malate	40°C, pH 10.0	Flavobacterium frigidimaris	-	200	668012	
1.1.1.37	malate dehydrogenase	0.8	-	L-malate	pH 10.5, 20-23°C	Corynebacterium glutamicum	-	247	656320	
1.1.1.37	malate dehydrogenase	0.8	-	L-malate	pH 10.5, 20-23°C	Corynebacterium glutamicum	Q8NN33	247	656320	
1.1.1.37	malate dehydrogenase	0.94	-	(S)-malate	native wild type mitochondrial MDH, at 25°C	Phytophthora infestans	-	200	700338	
1.1.1.37	malate dehydrogenase	1	-	L-malate	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	-	247	655486	
1.1.1.37	malate dehydrogenase	1	-	L-malate	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	Q8TG27	247	655486	
1.1.1.37	malate dehydrogenase	1	-	L-malate	pH 7.4, 30°C, recombinant enzyme	Rasamsonia emersonii	Q8X1C8	247	655486	
1.1.1.37	malate dehydrogenase	1	-	L-malate	Tv-1961	Trichomonas vaginalis	-	247	286670	
1.1.1.37	malate dehydrogenase	1.007	-	(S)-malate	glycosomal isoenzyme	Leishmania major	-	200	670193	
1.1.1.37	malate dehydrogenase	1.04	-	(S)-malate	recombinant enzyme, pH and temperature not specified in the publication	Mycobacterium tuberculosis	P9WK13	200	741234	
1.1.1.37	malate dehydrogenase	1.22	-	L-malate	Tv 10-02	Trichomonas vaginalis	-	247	286670	
1.1.1.37	malate dehydrogenase	1.25	-	L-malate	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	-	247	655486	
1.1.1.37	malate dehydrogenase	1.25	-	L-malate	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	Q8TG27	247	655486	
1.1.1.37	malate dehydrogenase	1.25	-	L-malate	pH 7.4, 30°C, native enzyme	Rasamsonia emersonii	Q8X1C8	247	655486	
1.1.1.37	malate dehydrogenase	1.28	-	(S)-malate	recombinant enzyme, pH 9.5, 30°C	Methylosinus trichosporium	-	200	740975	
1.1.1.37	malate dehydrogenase	1.33	-	L-malate	mitochondrial MDH	Dictyostelium discoideum	-	247	286646	
1.1.1.37	malate dehydrogenase	1.35	-	malate	pH 10.2	Plasmodium falciparum	Q6VVP7	283	655488	
1.1.1.37	malate dehydrogenase	1.4	-	L-malate	Tv-1973	Trichomonas vaginalis	-	247	286670	
1.1.1.37	malate dehydrogenase	1.67	-	(S)-malate	pH 9.0, 25°C	Vulcanithermus mediatlanticus	-	200	667240	
1.1.1.37	malate dehydrogenase	1.7	-	malate	-	Vulcanithermus mediatlanticus	-	283	667749	
1.1.1.37	malate dehydrogenase	1.72	-	(S)-malate	recombinant wild type cytosolic MDH, at 25°C	Phytophthora infestans	-	200	700338	
1.1.1.37	malate dehydrogenase	2.068	-	L-malate	pH 6.9, 30°C	Mesembryanthemum cordifolium	-	247	657090	
1.1.1.37	malate dehydrogenase	2.1	-	L-malate	-	Rhodobacter capsulatus	-	247	286657	
1.1.1.37	malate dehydrogenase	2.1	-	L-malate	pH 6.8	Ananas comosus	-	247	286676	
1.1.1.37	malate dehydrogenase	2.28	-	L-malate	pH 7.5, 30°C	Mesembryanthemum cordifolium	-	247	657090	
1.1.1.37	malate dehydrogenase	2.72	-	(S)-malate	pH 7.5, 37°C, glycosomal enzyme	Trypanosoma brucei	-	200	669002	
1.1.1.37	malate dehydrogenase	2.72	-	(S)-malate	pH 7.5, 37°C, glycosomal enzyme	Trypanosoma brucei	O15769	200	669002	
1.1.1.37	malate dehydrogenase	3.3	-	(S)-malate	cytosolic isoenzyme	Leishmania major	-	200	670193	
1.1.1.37	malate dehydrogenase	3.53	-	malate	pH 7.5	Triticum aestivum	A3KLL4	283	654907	
1.1.1.37	malate dehydrogenase	4	-	(S)-malate	pH and temperature not specified in the publication	uncultured bacterium	-	200	740926	
1.1.1.37	malate dehydrogenase	4	-	L-malate	-	Syntrophobacter fumaroxidans	-	247	286669	
1.1.1.37	malate dehydrogenase	5	-	(S)-malate	pH and temperature not specified in the publication	Nitrosomonas europaea	-	200	740926	
1.1.1.37	malate dehydrogenase	5	-	L-malate	-	Dictyostelium discoideum	-	247	286646	
1.1.1.37	malate dehydrogenase	5.6	-	L-malate	-	Coccochloris peniocystis	-	247	286664	
1.1.1.37	malate dehydrogenase	7	-	L-malate	-	Heliocidaris crassispina	-	247	286652	
1.1.1.37	malate dehydrogenase	8	-	L-malate	cytoplasmic isoenzyme	Drosophila virilis	-	247	286626	
1.1.1.37	malate dehydrogenase	15	-	(S)-malate	mitochondrial isoenzyme	Leishmania major	-	200	670193	
1.1.1.37	malate dehydrogenase	20	-	L-malate	mitochondrial isoenzyme	Drosophila virilis	-	247	286626	
