1.7.1.1	nitrate reductase (NADH)	0.008	-	nitrate	His-tagged molybdenum domain, 25°C, pH 7.6	Spinacia oleracea	-	308	654347	
1.7.1.1	nitrate reductase (NADH)	0.012	-	nitrate	GST-tagged molybdenum domain, 25°C, pH 7.6	Spinacia oleracea	-	308	654347	
1.7.1.1	nitrate reductase (NADH)	0.04	-	nitrate	-	Thalassiosira pseudonana	-	308	392864	
1.7.1.1	nitrate reductase (NADH)	0.064	-	nitrate	-	Pyropia yezoensis	-	308	392919	
1.7.1.1	nitrate reductase (NADH)	0.096	-	nitrate	reaction with NADH	Rhodobacter capsulatus	-	308	392913	
1.7.1.1	nitrate reductase (NADH)	0.104	-	nitrate	pH 8.5, 25°C	Emiliania huxleyi	-	308	656689	
1.7.1.1	nitrate reductase (NADH)	0.13	-	nitrate	reaction with methyl viologen	Rhodobacter capsulatus	-	308	392913	
1.7.1.1	nitrate reductase (NADH)	0.19	-	nitrate	reaction with NADH	Glycine max	-	308	208093	
1.7.1.1	nitrate reductase (NADH)	0.23	-	nitrate	-	Auxenochlorella pyrenoidosa	-	308	392890	
1.7.1.1	nitrate reductase (NADH)	0.27	-	nitrate	pH 7.5, 30°C, cytosolic isoform	Solanum lycopersicum	-	308	657105	
1.7.1.1	nitrate reductase (NADH)	0.34	-	nitrate	-	Triticum aestivum	-	308	392842	
1.7.1.1	nitrate reductase (NADH)	0.5	-	nitrate	at 0.2 mM bromophenol blue	Cucurbita sp.	-	308	392875	
1.7.1.1	nitrate reductase (NADH)	0.97	-	nitrate	pH 7.5, 30°C, membrane-bound isoform	Solanum lycopersicum	-	308	657105	
1.7.1.1	nitrate reductase (NADH)	13	-	nitrate	reaction with bromophenol blue	Rhodobacter capsulatus	-	308	392913	
