6.3.1.2	glutamine synthetase	37400	-	SDS-PAGE	Nicotiana plumbaginifolia	-	657078	
6.3.1.2	glutamine synthetase	38000	-	8 * 38000, isoform GS1, SDS-PAGE	Secale cereale x Triticum aestivum	-	37562	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	38660	-	x * 38660, sequence calculation, isozyme GSr2	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	38730	-	x * 38730, sequence calculation, isozyme GSr1	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	39200	-	x * 39200, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	39210	-	x * 39210, sequence calculation, isozyme GS1a	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	39240	-	x * 39240, sequence calculation, isozyme GS1c	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	39470	-	x * 39470, sequence calculation, isozyme GSe2	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	39480	-	x * 39480, sequence calculation, isozyme GSe1	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	39700	-	calculated from amino acid sequence	Tuber borchii	-	654521	
6.3.1.2	glutamine synthetase	39700	-	calculated from amino acid sequence	Tuber borchii	Q86ZU6	654521	
6.3.1.2	glutamine synthetase	40000	-	SDS-PAGE	Zea mays	P38562	676424	
6.3.1.2	glutamine synthetase	40000	-	SDS-PAGE, GS2	Medicago truncatula	-	675138	
6.3.1.2	glutamine synthetase	40509	-	x * 40509, sequence calculation	Enchytraeus japonensis	-	691986	
6.3.1.2	glutamine synthetase	40509	-	x * 40509, sequence calculation	Enchytraeus japonensis	Q1MXG4	691986	
6.3.1.2	glutamine synthetase	40700	-	x * 45000, recombinant enzyme, SDS-PAGE, x * 40700, about, sequence calculation	Schistosoma japonicum	-	728429	
6.3.1.2	glutamine synthetase	40700	-	x * 45000, recombinant enzyme, SDS-PAGE, x * 40700, about, sequence calculation	Schistosoma japonicum	Q86EI1	728429	
6.3.1.2	glutamine synthetase	41500	-	SDS-PAGE, His-tagged GS1a	Medicago truncatula	-	675138	
6.3.1.2	glutamine synthetase	41500	-	x * 41500, SDS-PAGE	Lupinus luteus	-	37499	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	41710	-	x * 46640, sequence calculation, isozyme GS2b, x * 41710, sequence calculation, mature peptide of isozyme GS2b	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	41760	-	x * 46690, sequence calculation, isozyme GS2a, x * 41760, sequence calculation, mature peptide of isozyme GS2a	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB2	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB3	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB4	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB5	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB6	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q45NB7	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q6RUI9	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q6RUJ0	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q6RUJ1	694701	
6.3.1.2	glutamine synthetase	41770	-	x * 46700, sequence calculation, isozyme GS2c, x * 41770, sequence calculation, mature peptide of isozyme GS2c	Triticum aestivum	Q6RUJ2	694701	
6.3.1.2	glutamine synthetase	41978	-	x * 41978, calculation from nucleotide sequence	Brassica napus	-	37520	
6.3.1.2	glutamine synthetase	42000	-	purified recombinant protein containing a hexahistidine-tag	Tuber borchii	-	654521	
6.3.1.2	glutamine synthetase	42000	-	purified recombinant protein containing a hexahistidine-tag	Tuber borchii	Q86ZU6	654521	
6.3.1.2	glutamine synthetase	42000	-	SDS-PAGE, in green fruits	Solanum lycopersicum	-	675655	
6.3.1.2	glutamine synthetase	42000	-	x * 42000, isoenzyme GS1, SDS-PAGE	Solanum tuberosum	-	662543	
6.3.1.2	glutamine synthetase	42000	-	x * 47212, calculated, x * 42000, recombinant protein lacking the target peptide, SDS-PAGE	Medicago truncatula	Q84UC1	714625	
6.3.1.2	glutamine synthetase	42400	-	SDS-PAGE	Phaseolus vulgaris	P04771	675694	
6.3.1.2	glutamine synthetase	43000	-	8 * 43000, gel filtration	Phaseolus vulgaris	P04771	675694	
6.3.1.2	glutamine synthetase	43000	-	8 * 43000, isoform GSII, SDS-PAGE	Chlorella sorokiniana	-	37503	
6.3.1.2	glutamine synthetase	44000	-	SDS-PAGE	Zea mays	P38562	676424	
6.3.1.2	glutamine synthetase	45000	-	SDS-PAGE, in leaves	Solanum lycopersicum	-	675655	
6.3.1.2	glutamine synthetase	45000	-	SDS-PAGE, short isoform	Canis lupus familiaris	-	656201	
6.3.1.2	glutamine synthetase	45000	-	x * 45000, calculated from sequence	Methanosarcina mazei	-	728318	
6.3.1.2	glutamine synthetase	45000	-	x * 45000, calculated from sequence	Methanosarcina mazei	Q8PY99	728318	
6.3.1.2	glutamine synthetase	45000	-	x * 45000, isoenzyme GS2, SDS-PAGE	Solanum tuberosum	-	662543	
6.3.1.2	glutamine synthetase	45000	-	x * 45000, recombinant enzyme, SDS-PAGE, x * 40700, about, sequence calculation	Schistosoma japonicum	-	728429	
