Supplemental Table III. Enzyme activities. Maximum enzyme activities measured using a robotised enzyme determination platform at a standard temperature of 25°C (for details see Material and Methods). The values presented are the mean ± SD of 3 biological replicates. NA means that the activity was not determine;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
EnzymeID;;Enzyme_name;mean_0;mean_0.5;mean_2;mean_4;mean_6;mean_8;mean_10;mean_12;mean_12.5;mean_14;mean_16;mean_18;mean_20;mean_22;sd_0;sd_0.5;sd_2;sd_4;sd_6;sd_8;sd_10;sd_12;sd_12.5;sd_14;sd_16;sd_18;sd_20;sd_22
EnzymeID;;Enzyme_name;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 0;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 0.5;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 2;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 4;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 6;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 8;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 10;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 12;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 12.5;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 14;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 16;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 18;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 20;mean (nmol.min-1.g-1 FW) Time during the Diurnal Cycle (h) 22;sd_0;sd_0.5;sd_2;sd_4;sd_6;sd_8;sd_10;sd_12;sd_12.5;sd_14;sd_16;sd_18;sd_20;sd_22
1;3.2.1.26;Acid Invertase (INV);507.3;523.2;461.8;411.1;NAN;448.5;NAN;503.8;331.9;394.8;522.8;NAN;443.7;NAN;76.9;33.6;36.2;117.5;NAN;42.0;NAN;15.4;62.0;174.5;24.7;NAN;38.1;NAN
2;4.2.1.3;Aconitase;169.6;152.1;191.7;194.6;NAN;159.1;NAN;94.6;108.9;212.9;230.1;NAN;114.9;NAN;14.0;42.6;49.8;27.3;NAN;18.3;NAN;27.6;40.3;41.8;59.3;NAN;33.7;NAN
3;2.7.7.27;ADP-glucose pyrophosphorylase (AGPase);755.0;873.2;614.7;459.1;NAN;511.1;NAN;636.8;793.3;839.7;840.8;NAN;874.1;NAN;16.1;63.7;101.4;105.2;NAN;26.8;NAN;95.2;206.0;52.2;12.1;NAN;30.2;NAN
4;2.6.1.2;Alanine aminotransferase (AlaAT);3762.8;3938.2;3758.7;4482.3;NAN;3757.2;NAN;5924.5;4175.6;5277.9;4966.8;NAN;3979.5;NAN;823.7;484.1;674.6;740.2;NAN;798.5;NAN;390.3;386.6;1725.2;429.5;NAN;537.3;NAN
5;2.6.1.1;Aspartate aminotransferase (AspAT);4638.3;3836.6;3827.8;4547.0;NAN;4651.7;NAN;5608.6;4128.1;5589.9;4735.6;NAN;4026.4;NAN;1124.6;699.1;679.5;305.2;NAN;217.7;NAN;872.4;366.0;508.6;198.0;NAN;346.4;NAN
6;4.1.2.13;Fructose-bisphosphate aldolase (FBP-Aldolase);4358.9;3964.9;3898.5;4551.5;NAN;4167.1;NAN;4903.8;4544.4;4799.5;5229.2;NAN;4841.6;NAN;519.4;498.2;302.1;396.3;NAN;490.6;NAN;205.8;969.6;463.0;699.2;NAN;1179.1;NAN
7;2.7.1.4;Fructokinase (FK);224.7;323.6;97.2;140.5;NAN;278.6;NAN;214.2;330.9;189.5;NAN;NAN;325.4;NAN;14.7;NAN;113.2;77.8;NAN;138.2;NAN;NAN;NAN;103.2;NAN;NAN;NAN;NAN
8;3.1.3.11;Fructose-1,6-bisphosphatase, cytosolic (cytFBPase);75.0;78.1;75.3;64.5;NAN;68.6;NAN;71.5;86.2;98.8;82.4;NAN;69.7;NAN;29.0;27.5;15.3;23.4;NAN;16.7;NAN;32.8;12.5;22.2;21.3;NAN;23.1;NAN
9;4.2.1.2;Fumarase (FUM);3974.1;4278.8;3989.2;4509.9;NAN;4065.6;NAN;4078.0;3705.4;5691.9;5019.2;NAN;4010.5;NAN;706.0;510.7;687.7;391.2;NAN;1288.9;NAN;607.9;428.1;1008.7;246.2;NAN;179.5;NAN
10;1.1.1.49;Glucose-6-phosphate dehydrogenase (G6PDH);136.7;182.0;156.5;206.1;NAN;243.4;NAN;278.6;268.9;268.5;199.0;NAN;184.9;NAN;13.5;23.4;9.5;37.0;NAN;58.9;NAN;145.6;157.2;105.8;51.8;NAN;23.8;NAN
11;1.2.1.13;NADP-dependent glyceraldehyde 3-phosphate dehydrogenase (NADP-GAPDH);5197.8;6631.0;8523.8;6900.6;NAN;6358.1;NAN;8967.3;5936.7;8526.5;6443.7;NAN;4634.3;NAN;2184.0;1037.6;2512.8;695.6;NAN;1567.0;NAN;1585.0;1187.5;2415.9;805.0;NAN;517.7;NAN
12;1.2.1.12;NAD-dependent glyceraldehyde 3-phosphate dehydrogenase (NAD-GAPDH);11333.8;12285.2;14913.1;13008.1;NAN;12436.9;NAN;16686.0;13817.4;14959.2;18244.8;NAN;12987.1;NAN;4475.3;2523.5;2407.5;1266.0;NAN;935.9;NAN;2124.3;2386.0;2772.5;5762.4;NAN;2107.9;NAN
13;2.7.1.1;Glucokinase/Hexokinase (HK);58.4;88.3;54.4;93.4;NAN;57.4;NAN;61.0;51.6;82.4;62.4;NAN;54.5;NAN;33.4;4.9;32.7;34.5;NAN;19.6;NAN;9.3;24.0;33.4;30.4;NAN;27.7;NAN
14;1.4.1.2;NAD-dependent glutamate dehydrogenase (NAD-GDH);320.3;366.6;341.8;325.3;NAN;320.1;NAN;332.2;280.9;319.9;379.7;NAN;321.6;NAN;20.8;5.6;19.4;5.2;NAN;16.5;NAN;21.0;65.2;17.4;61.3;NAN;14.5;NAN
15;6.3.1.2;Glutamine synthetase (GS);874.4;843.5;870.9;872.6;NAN;896.5;NAN;886.8;787.8;894.3;850.6;NAN;794.4;NAN;71.0;89.5;79.8;48.3;NAN;15.6;NAN;45.9;111.4;124.9;61.6;NAN;38.0;NAN
16;2.7.1.31;Glycerate kinase (GK);1678.3;1742.9;1883.5;1897.8;NAN;1876.8;NAN;2090.5;1886.7;2109.4;2199.8;NAN;2029.9;NAN;340.0;194.3;147.8;118.8;NAN;219.1;NAN;125.0;116.3;115.5;241.3;NAN;100.4;NAN
17;1.1.1.41;NAD-dependent isocitrate dehydrogenase (NAD-IDH);43.9;40.2;28.9;26.7;NAN;48.5;NAN;42.1;51.8;45.6;45.0;NAN;38.5;NAN;12.5;9.3;10.3;16.5;NAN;7.1;NAN;13.6;7.6;18.9;25.4;NAN;28.1;NAN
18;1.1.1.42;NADP-dependent Isocitrate dehydrogenase (NADP-IDH);540.5;872.9;798.2;1007.5;NAN;917.7;NAN;896.0;720.2;1183.1;892.4;NAN;942.2;NAN;128.6;160.0;183.2;110.3;NAN;208.0;NAN;208.8;114.3;23.4;208.3;NAN;138.7;NAN
19;1.1.1.37;NAD-dependent malate dehydrogenase (NAD-MDH);45235.3;51443.7;51014.5;43289.6;NAN;44874.1;NAN;64757.7;58826.1;74631.0;71229.5;NAN;52544.7;NAN;16771.7;17091.0;4956.5;3092.0;NAN;22823.4;NAN;4414.7;25138.0;17933.2;18005.5;NAN;8869.4;NAN
20;1.1.1.82;NADP-dependent malate dehydrogenase (NADP-MDH);1585.1;1918.7;1304.6;1419.4;NAN;1522.1;NAN;1804.7;1863.7;1705.3;1929.1;NAN;1666.3;NAN;285.8;54.8;764.8;467.4;NAN;208.4;NAN;439.6;355.1;724.1;222.2;NAN;185.9;NAN
21;1.7.1.1;Nitrate reductase (NR);369.8;504.8;573.2;607.2;NAN;444.6;NAN;415.3;429.7;421.8;444.1;NAN;383.8;NAN;20.7;52.0;23.4;34.0;NAN;47.7;NAN;19.0;27.5;5.9;17.1;NAN;21.2;NAN
22;4.1.1.49;Phosphoenolpyruvate carboxylase (PEP carboxylase);445.8;460.0;456.8;519.2;NAN;484.1;NAN;552.6;491.5;563.0;633.9;NAN;433.5;NAN;83.1;27.2;84.7;84.5;NAN;33.3;NAN;69.8;58.6;68.1;137.8;NAN;92.2;NAN
23;2.7.1.11;ATP-dependent phosphofructokinase (PFK);139.0;148.7;178.5;102.5;NAN;128.3;NAN;87.7;131.3;172.6;119.4;NAN;147.3;NAN;32.8;45.5;58.9;55.7;NAN;89.5;NAN;48.3;60.0;57.0;15.1;NAN;65.5;NAN
24;2.7.1.90;Pyrophosphate-dependent phosphofructokinase (PFP);95.0;124.9;123.7;119.6;NAN;69.9;NAN;148.3;154.4;176.4;117.0;NAN;73.9;NAN;23.5;7.7;49.9;39.4;NAN;62.2;NAN;18.1;101.3;39.5;43.9;NAN;42.1;NAN
25;5.4.2.2;Phosphoglucomutase (PGM);4117.1;4265.1;4371.9;4309.6;NAN;4485.2;NAN;4689.5;4447.6;4927.0;5157.5;NAN;4087.8;NAN;298.9;266.1;306.7;180.2;NAN;189.8;NAN;310.9;777.2;498.0;149.8;NAN;351.4;NAN
26;5.3.1.9;Glucose-6-phosphate isomerase (PGI);913.0;984.0;947.3;1029.0;NAN;1048.9;NAN;1122.4;957.3;1128.0;1058.8;NAN;981.2;NAN;189.5;97.4;58.3;67.2;NAN;55.5;NAN;116.6;211.8;87.8;271.3;NAN;52.4;NAN
27;2.7.2.3;Phosphoglycerokinase (PGK);64618.0;56520.0;59841.3;52784.7;NAN;61978.0;NAN;65166.0;61251.6;67217.0;66409.7;NAN;60328.4;NAN;7528.7;9402.1;7048.7;11620.9;NAN;8416.6;NAN;3720.1;5627.1;1348.4;6047.0;NAN;346.0;NAN
28;2.7.1.40;Pyruvate kinase (PK);603.2;626.0;647.7;584.5;NAN;642.5;NAN;692.1;606.1;825.8;669.5;NAN;562.6;NAN;72.9;75.8;17.4;200.1;NAN;19.5;NAN;134.5;73.1;11.7;60.1;NAN;163.2;NAN
29;4.1.1.39;Ribulose-1,5-bisphosphate carboxylase (RubisCO);6772.2;6841.7;5298.5;6008.3;NAN;6719.0;NAN;6269.5;6475.2;4819.3;6646.2;NAN;5568.7;NAN;391.5;615.8;371.8;81.9;NAN;290.9;NAN;134.6;1192.6;679.1;614.9;NAN;269.8;NAN
30;1.1.1.25;Shikimate 5-dehydrogenase (Shikimate DH);455.8;476.7;473.9;535.6;NAN;476.6;NAN;527.5;490.0;576.7;545.6;NAN;440.3;NAN;31.1;16.0;33.0;35.1;NAN;35.1;NAN;86.3;44.9;61.4;48.4;NAN;52.6;NAN
31;2.4.1.14;Sucrose phosphate synthase (SPS);958.4;1285.3;1092.5;1135.4;NAN;856.4;NAN;936.8;1107.6;965.3;1083.4;NAN;1282.2;NAN;190.4;224.6;245.9;537.3;NAN;103.5;NAN;148.7;459.6;129.5;47.9;NAN;316.7;NAN
32;2.2.1.1;Transketolase (TK);4997.5;5364.1;5137.1;5099.5;NAN;4974.6;NAN;5333.4;4828.8;5473.0;5868.1;NAN;5034.8;NAN;163.2;184.5;561.6;506.8;NAN;503.5;NAN;605.2;1192.2;676.5;106.6;NAN;512.4;NAN
33;5.3.1.1;Triose phosphate isomerase (TPI);69878.2;81773.1;86834.8;84430.4;NAN;74090.7;NAN;85836.9;89214.3;102880.5;94890.4;NAN;84875.1;NAN;12180.4;2715.4;14830.7;7506.8;NAN;8951.4;NAN;12954.3;17647.8;9199.7;13012.9;NAN;3552.8;NAN
34;2.7.7.9;UDP-glucose pyrophosphorylase (UGPase);3318.3;3195.0;3002.8;2857.6;NAN;3373.4;NAN;3471.6;3767.2;4099.4;4451.4;NAN;3804.2;NAN;505.8;273.4;416.1;307.1;NAN;352.3;NAN;315.2;761.8;201.9;677.3;NAN;687.9;NAN
35;1.4.7.1;Ferredoxin-dependent glutamate synthase (Fd-GOGAT);2821.1;NANN;3093.0;3453.1;3493.4;3510.7;3689.2;3360.2;NANN;3543.2;3669.9;3102.7;3314.8;3386.0;522.4;NANN;394.7;7.5;415.4;318.7;378.1;604.1;NANN;464.1;658.9;540.4;490.0;402.5
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
